id,parent_id,depth,name_zh,name_en,name_ar,path_zh,is_leaf,state,reason,matched
3168800016184,4,2,坯布,Grey Fabric,قماش خام,纺织、皮革 > 坯布,False,allowed,,
3168800002459,4,2,针织面料,Knitted Fabrics,أقمشة محبوكة,纺织、皮革 > 针织面料,False,allowed,,
3168800001685,4,2,棉类面料,Cotton Fabrics,أقمشة قطنية,纺织、皮革 > 棉类面料,False,allowed,,
3168800016313,4,2,麻类面料,Hemp Fabrics,أقمشة القنب,纺织、皮革 > 麻类面料,False,allowed,,
3168800001659,4,2,化纤面料,Chemical Fiber Fabrics,أقمشة ألياف كيميائية,纺织、皮革 > 化纤面料,False,allowed,,
3168800016280,4,2,毛纺面料,Wool Fabrics,أقمشة صوفية,纺织、皮革 > 毛纺面料,False,allowed,,
3168800005637,4,2,混纺、交织类面料,Blended Fabrics,أقمشة مخلوطة,纺织、皮革 > 混纺、交织类面料,False,allowed,,
3168800016162,4,2,丝绸面料,Silk Fabrics,أقمشة حريرية,纺织、皮革 > 丝绸面料,False,allowed,,
3168800016540,4,2,绣花布,Embroidered Fabric,قماش مطرز,纺织、皮革 > 绣花布,True,allowed,,
3168800016190,4,2,复合面料,Composite Fabrics,أقمشة مركبة,纺织、皮革 > 复合面料,True,allowed,,
3168800016171,4,2,功能性面料,Functional Fabrics,أقمشة وظيفية,纺织、皮革 > 功能性面料,True,allowed,,
3168800016545,4,2,色织、提花布,Yarn-Dyed & Jacquard Fabrics,أقمشة مصبوغة ومحبوكة,纺织、皮革 > 色织、提花布,True,allowed,,
3168800016183,4,2,印花、扎染布,Printed & Tie-dye Fabrics,أقمشة مطبوعة ومربوطة الصبغ,纺织、皮革 > 印花、扎染布,True,allowed,,
3168800016273,4,2,无纺布,Non-woven Fabric,نسيج غير منسوج,纺织、皮革 > 无纺布,False,allowed,,
3168800006470,4,2,毛毡,Felt,لباد,纺织、皮革 > 毛毡,False,allowed,,
3168800016302,4,2,窗帘面料,Curtain Fabrics,أقمشة الستائر,纺织、皮革 > 窗帘面料,True,allowed,,
3168800002427,4,2,纺织辅料,Textile Accessories,إكسسوارات المنسوجات,纺织、皮革 > 纺织辅料,False,allowed,,
3168800016291,4,2,皮革,Leather,جلد,纺织、皮革 > 皮革,False,allowed,,
3168800016191,4,2,天然纺织原料,Natural Textile Raw Materials,مواد خام نسيجية طبيعية,纺织、皮革 > 天然纺织原料,False,allowed,,
3168800016172,4,2,化学纤维,Chemical Fibers,ألياف كيميائية,纺织、皮革 > 化学纤维,False,allowed,,
3168800016305,4,2,纺织废料,Textile Waste,نفايات المنسوجات,纺织、皮革 > 纺织废料,False,allowed,,
3168800016300,4,2,皮革废料,Leather Waste,نفايات الجلد,纺织、皮革 > 皮革废料,False,allowed,,
3168800016272,4,2,库存纺织品,Stock Textiles,منسوجات مخزون,纺织、皮革 > 库存纺织品,True,allowed,,
3168800016271,4,2,库存皮革及制品,Stock Leather & Products,جلود ومنتجات مخزون,纺织、皮革 > 库存皮革及制品,True,allowed,,
3168800016303,4,2,纺织、皮革制品代理加盟,Textiles & Leather Agency,وكالة المنسوجات والجلود,纺织、皮革 > 纺织、皮革制品代理加盟,True,allowed,,
3168800006368,4,2,后整理工艺,Finishing Processes,عمليات التشطيب,纺织、皮革 > 后整理工艺,False,allowed,,
3168800006781,4,2,DIY手工材料,DIY Craft Materials,مواد الحرف اليدوية,纺织、皮革 > DIY手工材料,False,allowed,,
3168800007571,4,2,其他纺织、皮革,Other Textiles & Leather,منسوجات وجلود أخرى,纺织、皮革 > 其他纺织、皮革,True,allowed,,
3168800016310,4,2,纺织皮革相关项目合作,Textile & Leather Projects,مشاريع المنسوجات والجلود,纺织、皮革 > 纺织皮革相关项目合作,True,allowed,,
124016002,1042954,2,女士包袋,Women's Bags,حقائب نسائية,箱包皮具 > 女士包袋,False,allowed,,
201558112,1042954,2,时尚口红包,Fashion Lip Bags,حقائب شفاه عصرية,箱包皮具 > 时尚口红包,True,allowed,,
121658001,1042954,2,男士包袋,Men's Bags,حقائب رجالية,箱包皮具 > 男士包袋,False,allowed,,
201956604,1042954,2,双肩背包,Backpacks,حقائب الظهر,箱包皮具 > 双肩背包,False,allowed,,
201556615,1042954,2,儿童休闲箱包,Kids Casual Bags,حقائب أطفال كاجوال,箱包皮具 > 儿童休闲箱包,False,allowed,,
201551616,1042954,2,学生书包,Student Backpacks,حقائب ظهر للطلاب,箱包皮具 > 学生书包,False,allowed,,
10283,1042954,2,旅行箱,Suitcases,حقائب سفر بعجلات,箱包皮具 > 旅行箱,True,allowed,,
122216001,1042954,2,旅行包、旅行袋,Travel Bags,حقائب سفر,箱包皮具 > 旅行包、旅行袋,True,allowed,,
125728001,1042954,2,化妆箱包,Cosmetic Bags,حقائب مستحضرات التجميل,箱包皮具 > 化妆箱包,False,allowed,,
201545602,1042954,2,运动包,Sports Bags,حقائب رياضية,箱包皮具 > 运动包,False,allowed,,
122218002,1042954,2,手机包,Phone Cases,أغطية الهواتف,箱包皮具 > 手机包,True,allowed,,
122228002,1042954,2,钱包,Wallets,محافظ,箱包皮具 > 钱包,False,allowed,,
201548701,1042954,2,电脑包包,Computer Bags,حقائب الكمبيوتر,箱包皮具 > 电脑包包,False,allowed,,
201997401,1042954,2,功能小包,Functional Small Bags,حقائب صغيرة عملية,箱包皮具 > 功能小包,False,allowed,,
127406010,1042954,2,军迷包具,Military Bags,حقائب عسكرية,箱包皮具 > 军迷包具,False,allowed,,
127398006,1042954,2,数码包,Digital Bags,حقائب رقمية,箱包皮具 > 数码包,False,allowed,,
201548901,1042954,2,艺术类箱包,Artistic Bags & Cases,حقائب وصناديق فنية,箱包皮具 > 艺术类箱包,False,allowed,,
127278005,1042954,2,箱包配件,Bag Accessories,إكسسوارات الحقائب,箱包皮具 > 箱包配件,False,allowed,,
1037344,1042954,2,其他箱,Other Boxes,صناديق أخرى,箱包皮具 > 其他箱,True,allowed,,
1037354,1042954,2,其他包,Other Bags,حقائب أخرى,箱包皮具 > 其他包,True,allowed,,
1037365,1042954,2,其他袋,Other Bags,حقائب أخرى,箱包皮具 > 其他袋,True,allowed,,
126994084,1042954,2,定制箱包皮具,Custom Bags & Leather,الحقائب والجلود المخصصة,箱包皮具 > 定制箱包皮具,True,allowed,,
201304404,1042954,2,背包床、床中床,Backpack Beds & Crib Beds,أسرة الظهر والأسرة الصغيرة,箱包皮具 > 背包床、床中床,True,allowed,,
1043801,1042954,2,月子帽、妈咪包,Maternity Hats & Bags,قبعات الأمومة وحقائب,箱包皮具 > 月子帽、妈咪包,True,allowed,,
3168800012099,65,2,塑料机械,Plastic Machinery,آلات البلاستيك,机械及行业设备 > 塑料机械,False,allowed,,
3168800004969,65,2,民用无人机,Civil Drones,طائرات بدون طيار مدنية,机械及行业设备 > 民用无人机,False,allowed,,
10417,65,2,石油设备,Petroleum Equipment,معدات نفطية,机械及行业设备 > 石油设备,False,allowed,,
3168800005560,65,2,包装设备,Packaging Equipment,معدات التغليف,机械及行业设备 > 包装设备,False,allowed,,
87,65,2,包装成型机械,Packaging Forming Machines,آلات تشكيل التغليف,机械及行业设备 > 包装成型机械,False,allowed,,
3403,65,2,印刷设备,Printing Equipment,معدات الطباعة,机械及行业设备 > 印刷设备,False,allowed,,
3168800006006,65,2,农业机械,Agricultural Machinery,آلات زراعية,机械及行业设备 > 农业机械,False,allowed,,
3168800002750,65,2,食品、饮料加工及餐饮行业设备,Food & Beverage Processing Equipment,معدات تجهيز الطعام والشراب والضيافة,机械及行业设备 > 食品、饮料加工及餐饮行业设备,False,allowed,,
3168800004338,65,2,污水处理设备,Wastewater Treatment,معدات معالجة مياه الصرف,机械及行业设备 > 污水处理设备,False,allowed,,
1415,65,2,节能设备,Energy-Saving Equipment,معدات توفير الطاقة,机械及行业设备 > 节能设备,False,allowed,,
3168800004670,65,2,空气净化设备,Air Purifiers,أجهزة تنقية الهواء,机械及行业设备 > 空气净化设备,False,allowed,,
1102,65,2,消音降噪设备,Noise Reduction Equipment,معدات خفض الضوضاء,机械及行业设备 > 消音降噪设备,False,allowed,,
10062,65,2,纺织设备和器材,Textile Equipment,معدات المنسوجات,机械及行业设备 > 纺织设备和器材,False,allowed,,
1031718,65,2,皮革加工设备,Leather Processing Equipment,معدات معالجة الجلد,机械及行业设备 > 皮革加工设备,False,allowed,,
10370,65,2,纸加工机械,Paper Processing Machinery,آلات معالجة الورق,机械及行业设备 > 纸加工机械,False,allowed,,
10179,65,2,制鞋机械,Shoe Making Machines,آلات صناعة الأحذية,机械及行业设备 > 制鞋机械,False,allowed,,
3168800015591,65,2,造纸设备及配件,Paper Making Equipment,معدات صناعة الورق وملحقاتها,机械及行业设备 > 造纸设备及配件,True,allowed,,
3168800010223,65,2,服装机械设备,Garment Machinery,آلات الملابس,机械及行业设备 > 服装机械设备,False,allowed,,
3168800015455,65,2,木工机械,Woodworking Machinery,آلات النجارة,机械及行业设备 > 木工机械,True,allowed,,
3168800015433,65,2,工艺礼品加工设备,Craft Gift Processing Equipment,معدات تصنيع هدايا الحرف,机械及行业设备 > 工艺礼品加工设备,True,allowed,,
3168800015617,65,2,陶瓷生产加工机械,Ceramic Production Machinery,آلات إنتاج السيراميك,机械及行业设备 > 陶瓷生产加工机械,True,allowed,,
3168800015521,65,2,电脑产品制造设备,Computer Manufacturing Equipment,معدات تصنيع الحواسيب,机械及行业设备 > 电脑产品制造设备,True,allowed,,
3168800015431,65,2,家电制造设备,Appliance Manufacturing Equipment,معدات تصنيع الأجهزة,机械及行业设备 > 家电制造设备,True,allowed,,
3168800015509,65,2,玩具加工设备,Toy Manufacturing Equipment,معدات تصنيع الألعاب,机械及行业设备 > 玩具加工设备,True,allowed,,
3168800015361,65,2,其他行业专用设备,Other Industry Equipment,معدات صناعية أخرى,机械及行业设备 > 其他行业专用设备,True,allowed,,
3168800005871,65,2,过滤设备,Filtration Equipment,معدات الترشيح,机械及行业设备 > 过滤设备,False,allowed,,
3168800002232,65,2,风机、排风设备,Fans & Ventilation,مراوح ومعدات التهوية,机械及行业设备 > 风机、排风设备,False,allowed,,
3168800005644,65,2,压缩设备,Compression Equipment,معدات الضغط,机械及行业设备 > 压缩设备,False,allowed,,
3168800016623,65,2,压缩机械设备,Compression Machinery,آلات الضغط,机械及行业设备 > 压缩机械设备,True,allowed,,
1040928,65,2,压缩设备配件,Compression Equipment Parts,قطع غيار معدات الضغط,机械及行业设备 > 压缩设备配件,True,allowed,,
3168800013136,65,2,内燃机,Internal Combustion Engines,محركات الاحتراق الداخلي,机械及行业设备 > 内燃机,False,allowed,,
121494014,65,2,焊接辅机,Welding Auxiliary Machines,آلات مساعدة للحام,机械及行业设备 > 焊接辅机,False,allowed,,
3168800001710,65,2,工程机械、建筑机械,Construction Machinery,آلات البناء والهندسة,机械及行业设备 > 工程机械、建筑机械,False,allowed,,
915,65,2,开采、选矿设备,Mining Equipment,معدات التعدين,机械及行业设备 > 开采、选矿设备,False,allowed,,
914,65,2,冶炼设备,Smelting Equipment,معدات الصهر,机械及行业设备 > 冶炼设备,False,allowed,,
3168800015592,65,2,金属成型设备,Metal Forming Equipment,معدات تشكيل المعادن,机械及行业设备 > 金属成型设备,True,allowed,,
3168800010341,65,2,电子产品制造设备,Electronics Manufacturing Equipment,معدات تصنيع الإلكترونيات,机械及行业设备 > 电子产品制造设备,False,allowed,,
3168800004796,65,2,商业专用设备,Commercial Equipment,المعدات التجارية,机械及行业设备 > 商业专用设备,False,allowed,,
510,65,2,金融专用设备,Financial Equipment,معدات مالية,机械及行业设备 > 金融专用设备,False,allowed,,
1458,65,2,酒店设备,Hotel Equipment,معدات الفنادق,机械及行业设备 > 酒店设备,True,allowed,,
3168800006816,65,2,换热、制冷空调设备,Heat Exchange & AC,معدات التبريد وتبادل الحرارة,机械及行业设备 > 换热、制冷空调设备,False,allowed,,
3168800012313,65,2,锅、炉及配件,"Pots, Furnaces & Accessories",أواني، أفران وملحقاتها,机械及行业设备 > 锅、炉及配件,False,allowed,,
1459,65,2,车间设备,Workshop Equipment,معدات الورشة,机械及行业设备 > 车间设备,False,allowed,,
3168800015436,65,2,建材生产加工机械,Building Material Machinery,آلات تصنيع مواد البناء,机械及行业设备 > 建材生产加工机械,True,allowed,,
924,65,2,铸造及热处理设备,Casting & Heat Treatment Equipment,معدات الصب والمعالجة الحرارية,机械及行业设备 > 铸造及热处理设备,False,allowed,,
